UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Tantry,@theT4ntryS1,2024-01-21T08:53:53.000Z,Kampanye terbuka pertama Ganjar-Mahfud di Bandung ,7.0,2.0,9.0
Hobee Online,@hobeeonline,2024-01-21T08:53:35.000Z,"Hanya pasangan 
@aniesbaswedan
 dan 
@cakimiNOW
 calon pemimpin yg memiliki gagasan. Cara kampanye mereka memberikan warna baru yg mencerdaskan kehidupan bangsa",,,
Ahmad Rozali,@arozali691701,2024-01-21T08:52:53.000Z,"Pendukung capres di Luar Indonesia ""jadi proxy""? Mangcik 
@JackVardan
 ado idak undangan kampanye di Russia",,,
CNN Indonesia,@CNNIndonesia,2024-01-21T08:52:49.000Z,"Kampanye Ganjar, Slank Ajak Megawati Joget Bareng 'Orkes Sakit Hati'",1.0,,1.0
CNN Indonesia,@CNNIndonesia,2024-01-21T08:51:25.000Z,Ganjar Ditemani Megawati Saat Kampanye di Bandung,,,6.0
Distia alviapuji,@distiaalviapuji,2024-01-21T08:51:00.000Z,"Tugas terbagi! Prabowo dan Gibran, sinergi dalam kampanye di Jakarta dan Solo pada hari ke-53 Pilpres. dekade08 Prabowo - Gibran",,,
Galih Kudrat Limbaran,@Galih_Limbaran,2024-01-21T08:49:59.000Z,"Mau kampanye silakan mau mendukung silahkan. Hak nya kalian, perhatikan juga hak pengguna jalan lain tertib lah berkendara",,,
Talangijoo,@talangijoo,2024-01-21T08:49:55.000Z,Washington Post melaporkan bahwa AS sekarang menyusun rencana untuk kampanye militer berkelanjutan yang menargetkan Houthi di Yaman.,,1.0,2.0
Ahmad Rozali,@arozali691701,2024-01-21T08:49:51.000Z,Emang warga indonesia yg di luar Indonesia kagak boleh kampanye?,,,
N4YRA,@otnayram_me,2024-01-21T08:49:47.000Z,"Di kampanye akbar Ganjar-Mahfud bertajuk Hajatan Rakyat di Lapangan Tegalega, Bandung, Jabar, Bimbo mengajak warga Bandung yg memenuhi area Lapangan Tegalega untuk menyanyikan lagu Ibu Pertiwi dan Padamu Negeri sbg simbol cinta tanah air

#GanjarMahfud",1.0,5.0,11.0
Sinta Melani,@SintaMlni12,2024-01-21T08:49:25.000Z,"Massa hadir dalam kegiatan kampanye Prabowo - Gibran, hasil survei semakin meyakinkan. dekade08",,,
Milly Thornton,@MillyThornton18,2024-01-21T08:48:54.000Z,"Mari kita bersama hadirkan kampanye politik yang aman dan damai. Hindari segala bentuk provokasi dan ujaran kebencian yang dapat memicu konflik sosial di masyarakat.
#Pemilu2024AmanDamai
#SukseskanPemilu2024
#Pemilu2024kondusif",,,
𝔾𝔸ℕ𝕂 𝕄𝕆𝕋𝕆ℝ 𝕏-𝕃𝔸ℕ𝔻,@gmupd1993,2024-01-21T08:48:27.000Z,"Nahh,
Kalo sdh mbak mega ngomong begini, biasanya data akurat sdh ada ditangan

Mainken

Megawati Sindir Kampanye Bagi-bagi Sembako: Duitnya dari Mana?",,2.0,3.0
KLIK INDONESIA,@klikindonesiaa,2024-01-21T08:48:24.000Z,Tahapan penyelenggaraan Kampanye Pemilu 2024 sedang berlangsung sesuai tahapan konstitusi.,,,
Dream.co.id,@Dreamcoid,2024-01-21T08:47:12.000Z,"Bertema Hajatan Rakyat, kampanye kali ini dihadiri langsung oleh sang Ketua Umum PDI Perjuangan, Megawati Soekarnoputri.",,,
Witri,@WitriThePooh,2024-01-21T08:46:42.000Z,"Sdh baca blm salinan putusan MK nya kak? 
Ini saya SS ya kalau blm pernah baca 
BOLEH selama TIDAK menggunakan atribut kampanye atas dasar undangan. 
Jadi, ada pengecualian ya kak. ",,,1.0
Chatnews ID,@chatnews_id,2024-01-21T08:46:17.000Z,FOTO : Megawati Joget Bareng Kaka Slank di Kampanye Terbuka Ganjar. #BANDUNG #SlankGanjarMahfud #Slank #SlankM3nangkanGanjar,,,
eri_ananda,@eri_ananda,2024-01-21T08:46:09.000Z,"Ya fatal pake banget lah om, walau sudah minta maaf. Ingat isu2 kunjungan sebagai Menhan dibungkus kampanye? Ini bisa menegaskan dan digoreng habis oleh kubu2 paslon lainnya.",,,
J.Don On My Head,@outrotointro,2024-01-21T08:45:53.000Z,Kecuali yg suka pake fasilitas negara buat kampanye ,1.0,,
Shannon Soileau,@ShannonSoi,2024-01-21T08:45:47.000Z,Lebih loe kampanye diri loe sendiri ndre,,,
Radio Elshinta,@RadioElshinta,2024-01-21T08:45:47.000Z,"Capres nomer urut 3 Ganjar Pranowo hari ini melakukan kampanye akbar di lapangan Gor Delta Sidoarjo, Jawa Timur, Minggu (21/1) sore. (Diy) 
#BeritaElshinta",,,4.0
Wahyu Wibiyanto,@wahjoewebee,2024-01-21T08:45:37.000Z,"Ojol kampanye 
@GrabID",,,
REZIM KUNYUK,@Rudyabdill27454,2024-01-21T08:45:16.000Z,Lagian itu acara NU Jing.. ngapain lu sangkut pautin ke kampanye.. goblog kok di pelihara ,,,
Ming Gedibal sandal,@ZI_riZOU,2024-01-21T08:45:09.000Z,"Pingin punya presiden cerdas...., Bukan bagi2 uang saat kampanye lalu lupa,tp bagi2 kemakmuran saat menjabat",,,
Okezone,@okezonenews,2024-01-21T08:45:00.000Z,"Kampanye Akbar Pilpres 2024, Wapres Ma'ruf: Jangan Berbuat Anarkis!",,,
Riryparas Eda,@RiryparasE,2024-01-21T08:44:18.000Z,"Anies Terbukti Menyalahi Aturan dengan Kembali Kampanye Menggunakan Masjid..!!

Jepang Selebgram Muslimat NU Yessica Tamara Malming CapekLIHAT CaraJAHAT",,1.0,2.0
Shannon Soileau,@ShannonSoi,2024-01-21T08:44:17.000Z,Lha iya ga perlu kampanye tinggal bobo aja,,,
Yuri Alamsyah,@yurialamsyah9,2024-01-21T08:44:01.000Z,"Di tengah gemuruh kampanye, Ganjar - Mahfud terus membangun momentum Hajatan Rakyat dengan keyakinan mewujudkan harapan-harapan rakyat . Kesejahteraan berlipat ganda, Indonesia Makmur Sentosa 
@frayreza
 
#GanjarMahfud2024
#SlankGanjarMahfud
#Coblos3",,,
ADA Pohan,@ada_pohan,2024-01-21T08:43:41.000Z,"Kampanye Riang Gembira...

Kita Gembira...
Kalian Meriang ...",,,
𝓟𝓪𝓷𝓲𝓷𝓰𝓰𝓪𝓵𝓪 𝓢𝓲𝓫𝓸𝓵𝓪 𝓣𝓪𝓵𝓲,@Pardo_Aganis,2024-01-21T08:43:37.000Z,"Mantri bumn : Seluruh karyawan bumn hrs netral, gk blh ikut kampanye. Biar saya aja yg kampanye dukung prabroro.",,,
ziyad,@goalpoet02,2024-01-21T08:42:54.000Z,"Bilangin bang, kampanye boleh tapi jangan fitnah lawan..",,,1.0
Yoga,@yogapratamah,2024-01-21T08:42:06.000Z,Pancoran pagi ini. Atribut kampanye agak ganggu visualnya ya,1.0,1.0,1.0
ERA.id,@eradotid,2024-01-21T08:42:02.000Z,"Turun Gunung Kampanye di Bandung, Megawati: Menangkan Ganjar-Mahfud Satu Putaran!",1.0,,1.0
Lope Ganjar,@03__ganjar,2024-01-21T08:41:54.000Z,"Kampanye terbuka bertajuk Hajatan Rakyat digelar di Lapangan Tegallega Bandung, berlangsung meriah.

Luar biasa puluhan ribu warga Jabar hadir.

Hujan tak menyurutkan warga Jabar menghadiri acara kampanye tersebut.
@ganjarpranowo
#GanjarMahfud2024
#PresidenRakyat",,6.0,9.0
Yulia Anidiya,@yuliaaanidiya_,2024-01-21T08:41:46.000Z,"Massa yang hadir dalam kampanye Prabowo - Gibran sejalan dengan hasil survei, konsistensi terlihat! dekade08",,,
Bujang ramane,@binhasan5576,2024-01-21T08:41:28.000Z,"Semua akan ANIES pafa waktu nya,jangan lupa kampanye terakhir abah di jis tanggal 100224.",,,
Muhammad Aliakbar,@Muhammadaaliii,2024-01-21T08:41:14.000Z,"Suasana kampanye akbar penuh s3mangat, menjadi wadah bagi rakyat untuk menitipkan harapannya pada Pak Ganjar dan Pak Mahfud . Ganjar Pranowo, hanya yang terbaik untuk rakyat 
@Fhailet1
 
#GanjarMahfud2024
#SlankGanjarMahfud
#Coblos3",,,
Farhan,@mfarhantu,2024-01-21T08:40:26.000Z,Kok dihapus? Sinting yaa bener2 kebangetan lembaga negara dijadiin alat untuk kampanye! Jangan salahkan rakyatmu kalau kalian kehilangan kepercayaan di mata rakyat!!,,,3.0
mas ninuninu,@masdopp,2024-01-21T08:40:00.000Z,buset wkwkwkw akun pemerintah dijadiin alat kampanye,,,1.0
UMSfess,@MahasiswaUMS,2024-01-21T08:39:52.000Z,"Sender tadi pulang dari rumah lewat jalan tirtonadi rame bgt kukira ada kampanye ternyata ada konvoi dari salah satu pencak silat yg menuhin jalan sampai macet parah, klakson dimana-mana, atraksi di tengah jalan. Sender kira dikawal polisi/polresta ternyata tidak ada  (cont..)",1.0,1.0,
eca,@teramatsedih,2024-01-21T08:39:46.000Z,"ini area kartasura aja apa gmn deh yg kampanye brong brong anjir emosi bgt mereka pada sumpelin telinga pake kapas tapi orang lain yg butuh istirahat disuruh dengerin polusi suara?! 
@PDI_Perjuangan
 oknum ga nih?",1.0,,
riffslay,@riffslayz,2024-01-21T08:39:42.000Z,"01 paling serius mau ngurusin negara ini.
Pilpres 2029 kelak mari kita wajibkan seluruh capres bikin program kampanye debat di Universitas  dan program debat umum di masyarakat seperti program #DesakAnies",1.0,,
sya,@athenayunoo,2024-01-21T08:39:28.000Z,pose pertamanya jaehyun kayak kampanye anti suap,1.0,1.0,7.0
Kompas Data,@KompasData,2024-01-21T08:38:45.000Z,"#Pemilu2024 Kampanye Terbuka Dimulai, Ganjar-Mahfud Hadirkan ”Hajatan Rakyat”
#AdadiKompas",,,
the gaz,@cecep_gaz,2024-01-21T08:38:37.000Z,"Lg kampanye, pas ketahuan banyak yg protes, bilangnya kunjungan kerja ",,,
suaradotcom,@suaradotcom,2024-01-21T08:38:35.000Z,"Kampanye terbuka ini diadakan di Lapangan Tegalega, Kota Bandung, Minggu (21/1/2024).

Saat pertengahan lagu, vokalis Slank, Kaka, mengajak Ketum PDIP Megawati Soekarnoputri yang sebelumnya duduk untuk berjoget bersama.",1.0,,
suaradotcom,@suaradotcom,2024-01-21T08:38:34.000Z,"Kampanye Ganjar-Mahfud di Bandung, Slank Bawakan Lagu Orkes Sakit Hati hingga Ajak Megawati Joget

-A THREAD-",1.0,,
¥@N'$,¥@N'$,2024-01-21T08:38:31.000Z,"Tangerang pecahh....
Kampanye Akbar 
@aniesbaswedan
 
#AMINAjaDulu",,1.0,4.0
𝕰𝖐𝖔 𝕮𝖆𝖍𝖞𝖔 𝕻𝖚𝖙𝖗𝖔,@sami86pilang,2024-01-21T08:38:31.000Z,"Kampanye terbuka bertajuk Hajatan Rakyat yang digelar di Lapangan Tegallega Bandung, Minggu (21/1/2024) berlangsung ramai dan dihadiri puluhan ribu warga Jabar.   Meski hujan, namun tak menyurutkan warga Jabar untuk menghadiri acara yang dihadiri Ketum PDIP Megawati Soekarnoputri",3.0,17.0,48.0
Aisya Larasati,@MalmMiriam53468,2024-01-21T08:38:25.000Z,"Kegiatan kemarin bersama Slank menambahkan nuansa kreatif dan energetik dalam kampanye GAMA, menciptakan momentum positif untuk meraih total kemenangan.",,,
Asep Berlian,@AsepBerlian8,2024-01-21T08:38:25.000Z,Kampanye pake apbn itu tidak ksatria!,,,
kumparan,@kumparan,2024-01-21T08:38:13.000Z,Capres 02 Prabowo Subianto akan memulai agenda kampanye akbarnya di Kota Yogyakarta pada Senin (22/1) besok. #newsupdate #update #news #text,1.0,,
Nyimas ChandraLaras,@chandraLaras22,2024-01-21T08:38:05.000Z,"Waduuh 
Aq komisaris angkringan wae ora melu kampanye  mbah 
Takyuut ",1.0,,
All Fun,@AlfanAtharik,2024-01-21T08:37:50.000Z,Di Server Point Blank gak ada kampanye bang,,,
tvOnenews,@tvOneNews,2024-01-21T08:37:34.000Z,"Kampanye Terbuka di Bandung, Ganjar Kisahkan Petani Marhaen Hingga Kecerdasan Manfaatkan Teknologi",,,2.0
海卡尔,@hyvaikal,2024-01-21T08:37:32.000Z,Njir deket rumah ada kampanye Chicago Bulls + Ketua hadir. Pantes banyak bendera merah.,1.0,,
Keturunan Joy Boy,@MochammadChusen,2024-01-21T08:37:18.000Z,"Saya memilih Park Ahn Nice karena kagum dgn inovasi dia dalam kampanye edukasi dan bisa merubah gaya berpolitik orang Indonesia ke arah yg lebih baik. Kedua, rekam jejak selama di jakarta salut dg program Jaklingko nya. Ketiga, program contract farming sangat bagus idenya",,,
Semangat_Bgt,@Bloomy_friday,2024-01-21T08:37:15.000Z,"Iya ini revolusioner , tapi semoga vendor bisa nyediain mobil listrik, krn ini perdebatannya cukup sengit klo kampanye oake LEDtruck

Pemilihan warna juga harus dipertimbangkan krn LEDtruck ini bikin silau",,,1.0
hhhhh,@derwustenfuchss,2024-01-21T08:36:56.000Z,Bjir malah kampanye di akun kemhan ,1.0,,4.0
koncone pakaji,@seledingtekell,2024-01-21T08:36:55.000Z,"Prabowo Kampanye di Medan, Pendukung Teriak ""Tenang, Pak, Sumut bersama Bapak"" https://nasional.kompas.com/read/2024/01/13/14260711/prabowo-kampanye-di-medan-pendukung-teriak-tenang-pak-sumut-bersama-bapak… #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",1.0,1.0,
Ari Wibowo,@Xdraaa__7,2024-01-21T08:36:52.000Z,"Kampanye seperti keluarga tanpa rasa lelah,semangat pun membara,dengan bangga saya mendukungmu pak Ganjar-Mahfud,semangat pun  selalu diberikan pada GanjarMahmud jika berkaitan dengan Rakyat",,,1.0
Cahya Khalisma,@CKhalisma86,2024-01-21T08:36:43.000Z,"Ganjar-Mahfud bukan hanya berdua dalam kampanye, tapi juga dalam keb3rsamaan yang mengikat hati kita semua . Ganjar Pranowo, terbukti lebih baik 
@heiiyoww_
 
#GanjarMahfud2024
#SlankGanjarMahfud
#Coblos3",,,
fall,@mukachiino,2024-01-21T08:36:36.000Z,"Baru sadar, ternyata 90% fotoku itu gayanya sama kayak gini
Mohon maap ini tdk ada indikasi kampanye ya",,,2.0
Media Indonesia,@mediaind0nesia,2024-01-21T08:36:14.000Z,"Ibu Megawati Bakar Semangat Para Pendukung Ganjar – Mahfud Saat Kampanye Akbar di Bandung.

Narnia Yessica Tamara Selebgram Malaysia Muslimat NU CapekLIHAT CaraJAHAT Inkigayo",,1.0,1.0
Pahlawan Bertopeng,@askencana,2024-01-21T08:36:13.000Z,"Capres muka tembok,
Demi ambisi kekuasaan Masjid tempat ibadah yg ada adab dan aturannya ketika kita masuk dan berada di dalamnya, bahkan berjualan pun dilarang di dalam masjid. Ini malah pake kampanye. Masjid bukan aula serbaguna yg bebas digunakan oleh penyewanya.",,,
Sambodja,@Sambodja_17,2024-01-21T08:36:04.000Z,Jgn pada kampanye di masjid lah .. masjid tempat suci jgn d masukin tujuan kotor,,,
Akil Nugraha,@akeella_aja,2024-01-21T08:35:53.000Z,"Kampanye Akbar dalam tajuk Hajatan Rakyat berlokasi di Lapangan Tegallega Bandung Jabar..
@ganjarpranowo
#GanjarkeunJabar
#GanjarMahfud2024 
#SatSetLebihBaik ",,,
hangman,@h_ngm_nn,2024-01-21T08:34:50.000Z,"Lupa ganti akun, atau akun kemenhan emang akun kampanye paslon no 2? hahahahaha",,,1.0
Udien Marbot Official,@Marbot_Udien,2024-01-21T08:34:36.000Z,"Mantap kih Gan 
Slank tampil di kampanye terbuka Ganjar-Mahfud yang bertajuk Hajatan Rakyat di Bandung bersama Andre Hehanusa, Deadsquad, Kotak, Once, dan yang lainnya. 
#GanjarMahfud2024",,1.0,4.0
Bestie Ganjar,@BestieGanjar,2024-01-21T08:34:35.000Z,"Pasangan Calon Presiden-Calon Wakil Presiden RI nomor urut 3 di Pilpres 2024 Ganjar Pranowo-Mahfud MD memulai kampanye terbuka perdana dengan kegiatan ‘Hajatan Rakyat’ di Lapangan Tegalega Bandung, Jawa Barat, Minggu (21/1) pagi. Puluhan ribu warga memadati kampanye terbuka…",,,
Harian Kompas,@hariankompas,2024-01-21T08:34:34.000Z,"Kampanye Terbuka Dimulai, Ganjar-Mahfud Hadirkan ”Hajatan Rakyat” #Pemilu2024 #AdadiKompas",,3.0,4.0
jalanjalan69,@adriansyah695,2024-01-21T08:34:21.000Z,Trs lo pinjem uang 50 M buat kampanye dki jakarta itu apa nis???,1.0,,
Penyefong China,@lordwiray,2024-01-21T08:34:11.000Z,"Kadang ngerasa bersyukur hidup di negeri orang, terkadang ngerasa gak enak banget hidup di negeri orang

Enaknya disini kagak ada yang kampanye di masjid wkwkw
#china #hubei #guangdong #WeArePomu #IsraelIsATerroristState #FreePalestine #bapakpolitikidentitas #indonesia",,,
𝖄𝖀𝕯𝕳𝕬 𝕾𝕳𝕬𝕹𝕹𝖄,@YudhaShanny2,2024-01-21T08:33:26.000Z,"Kampanye terbuka bertajuk Hajatan Rakyat yang digelar di Lapangan Tegallega Bandung, Minggu (21/1/2024) 
.
Ku Titipkan Indonesia di pundak GanjarMahfud, coblos no 3
Slank M3nangkan Ganjar, Bu Retne, Selebgram,UU ITE, Bu Mega,
#GanjarMahfud2024
#PresidenRakyat
#HajatanRakyat",1.0,,
Imminent Death,@ImminentDeaths,2024-01-21T08:33:11.000Z,Kontol. Main campur ayat utk kampanye.,,,
TruthSeeker,@SARS_CoronaV2,2024-01-21T08:33:03.000Z,"P, jawab ini aja dulu, punya aset 2T lebih kok pake fasilitas negara buat kampanye??",,,
LALA,@Cintada16,2024-01-21T08:32:53.000Z,"Kampanye terbuka bertajuk Hajatan Rakyat yang digelar di Lapangan Tegallega Bandung, Minggu (21/1/2024) berlangsung meriah dan dihadiri puluhan ribu warga Jabar.   Meski hujan, namun tak menyurutkan warga Jabar untuk menghadiri acara yang dihadiri Ketua Umum PDIP Ibu Megawati…",1.0,7.0,19.0
Sp hayo,@kepoyahahahaa,2024-01-21T08:32:45.000Z,"Opini mu jelek, udah jelas jelad rumah ibadah ga boleh buat jadi tempat kampanye loh, mau siapaun caprenya tetep salah lah",,,
METRO TV,@Metro_TV,2024-01-21T08:32:21.000Z,"Anies Baswedan mendatangi markas Rhoma Irama di Soneta Record, Depok, Jawa Barat. Kedatangan Anies disambut hangat oleh Raja Dangdut tersebut. Keduanya kemudian melangsungkan komunikasi secara tertutup.

 #aniesbaswedan #kampanye #rhomairama #soneta #pilpres2024 #pemilu2024…",1.0,7.0,22.0
DANAU BERITA,@DANAUBERITA,2024-01-21T08:32:19.000Z,"Tahapan penyelenggaraan Kampanye Pemilu 2024 sedang berlangsung sesuai tahapan konstitusi. Mari kita bersama hadirkan kampanye politik yang aman dan damai. Hindari segala bentuk provokasi dan ujaran 
#Pemilu2024AmanDamai
#SukseskanPemilu2024
#Pemilu2024kondusif",1.0,,
#FREEYOURMINDS~,@sezer1405,2024-01-21T08:31:21.000Z,"Keren ini 
@TPNGanjarMahfud
.  Cakep abis. Bawa Slank dukung #GanjarMahfud ditingkungan akhir, dan langsung ikut di kampanye akbar. Dan kebetulan pula , Slank punya lagu dng lyrics yg pas yg menggambarkan keluarga presiden Jokowi yg Ingkar Janji.

TPN kereeen habis!!! ",,,2.0
Bawaslu Pesawaran,@bawaslupesawar1,2024-01-21T08:31:16.000Z,"#Sahabatbawaslu Kampanye Rapat Umum, Iklan Media Massa cetak, Elektronik, dan Daring dimulai hari ini 21 Januari 2024 hingga 21 hari kedepan sesuai dengan Peraturan KPU 15 2023 tentang kampanye Pemilu.
Ayo tetap ikuti aturan yang ada yahh #sahabatbawaslu

#AyoAwasiBersama",,,
nova Devia,@novadeviaaaa,2024-01-21T08:31:04.000Z,"Melibatkan jutaan harapan rakyat, hajatan rakyat Ganjar - Mahfud menjadi sorotan utama kampanye akbar . Ganjar Pranowo, karena kamu berhak mendapatkan yang terbaik 
@dikacangin20
 
#GanjarMahfud2024
#SlankGanjarMahfud
#Coblos3",,,
detikcom,@detikcom,2024-01-21T08:31:00.000Z,"Slank hadir dalam kampanye akbar Ganjar Pranowo di Bandung, Jawa Barat. Slank sempat mengajak Ketum PDIP Megawati Soekarnoputri nyanyi dan joget bersama.",1.0,4.0,7.0
Polsek ckmbr,@Polsekckmbr,2024-01-21T08:30:59.000Z,Apel kesiapan dan pengamanan kegiatan kampanye diwilayah Hukum Polsek Cikembar dalam rangka ops Mantap Brata 2024,,,
Nazwa Cantika,@NazwaCantikaa,2024-01-21T08:30:20.000Z,Prabowo Subianto dan Gibran Rakabuming Raka terbagi tugas: Jakarta dan Solo pada hari ke-53 kampanye Pilpres. dekade08 Prabowo - Gibran,,,
Gesuri,@GesuriID,2024-01-21T08:30:06.000Z,"Kampanye Perdana Ganjar-Mahfud di Jabar, PDI Perjuangan:  Sejarah, Pertama Kali Bimbo Kampanye, Berikan Dukungan Paslon 03",,,
,@_holycows,2024-01-21T08:30:05.000Z,Capek bgt liat atribut kampanye gini di jalan. Polusi visual banget,,,
kpu_halmahera_tengah,@kpu_halteng,2024-01-21T08:29:28.000Z,"3. peserta Pemilu tahun 2024. 

Di dalam kegiatan ini, Fakhruddin menyampaikan materi kampanye rapat umum. Ia menyampaikan tiga model rancangan jadwal kampanye rapat umum yang akan dimulai 21 Januari sampai 10 Februari 2024.",,,
capitalis,@ganafmargi,2024-01-21T08:29:10.000Z,"PDIP cabang Solo ini memalukan, macam partai ga tau aturan,  mendesak mundur walkot karena pemerintahan tdk berjalan efektif walkot sibuk kampanye, mestinya mereka ajukan hak angket atau pemakzulan ke DPRD Solo.  Tunjukan taringmu bos. ",1.0,,3.0
D A Putra Yawandae,@AndyartaPutra,2024-01-21T08:28:34.000Z,"Hal ini wajar, biasanya eliminasi.
Anti 03 karena tdk suka PDIP.
Anti 01 karena politik identitas.
Jatuhlah pilihan ke 02, yang kebetulan kampanye cukup masif, dan dianggap yang terbaik.
Tapi kalo mau objektif menilai, semua paslon sama saja, punya kelebihan dan kekurangan.",,,
PARTAI MINANG,@Istanadaging,2024-01-21T08:28:29.000Z,"Pendukung capres 01 sibuk sharing ramainya kampanye Anies...pendukung capres 02 sibuk sharing angka2 survey....Anies suara rakyat, Prabowo suara tukang survey",,,
apit,@apit11885777,2024-01-21T08:28:21.000Z,"Luar biasa. PNS katanya harus netral, ini malah akun kemenhan jadi ajang kampanye capres",,,1.0
kpu_halmahera_tengah,@kpu_halteng,2024-01-21T08:28:20.000Z,"#temanpemilih, Komisi Pemilihan Umum Kabupaten Halmahera Tengah (KPU Halteng), Sabtu (20/1), melaksanakan Rapat Koordinasi (Rakor) Penyusunan Jadwal Kampanye Rapat Umum dalam Pemilihan Umum Tahun 2024.

Dilaksanakan di Aula Kantor KPU Halteng, Desa Wedana, Weda,",,,
Rido Hutasoit,@rido_trio,2024-01-21T08:28:15.000Z,"Jiahaha 
@Kemhan_RI
 jadi akun kampanye ya ??",,,
Polsek Singkawang Barat,@IwanSet60750280,2024-01-21T08:27:59.000Z,"Personil Opspol Mantap Brata Kapuas 2024 Polres Singkawang Melaksanakan Kegiatan Pengamanan Kampanye

#OPERASIMANTAPBRATAKAPUAS2024
#PEMILUDAMAI2024
@listyosigitprabowo
@divisihumaspolri
@bidhumaspoldakalbar
@kominfo_singkawang
@singkawanginformation",,,
TahooMan,@AraituLaki,2024-01-21T08:26:58.000Z,Asliiii .. para DEMIT DAN LELEMBUT yg pada hadir di kampanye semua nyobloz 02!!! ,1.0,,1.0
lukmanul hakim,@lukmanu25635383,2024-01-21T08:26:58.000Z,"Tahapan penyelenggaraan Kampanye Pemilu 2024 sedang berlangsung sesuai tahapan konstitusi. Mari kita bersama hadirkan kampanye politik yang aman dan damai. 

#Pemilu2024AmanDamai
#SukseskanPemilu2024
#Pemilu2024kondusif",,,
InfoTerkini,@Infoterkini265,2024-01-21T08:26:45.000Z,"Tahapan penyelenggaraan Kampanye Pemilu 2024 sedang berlangsung sesuai tahapan konstitusi. Mari kita bersama hadirkan kampanye politik yang aman dan damai.
#Pemilu2024AmanDamai
#SukseskanPemilu2024
#Pemilu2024kondusif",,,
Satlantas Bondowoso,@tmcbondowoso,2024-01-21T08:26:39.000Z,Anggota Satlantas Polres Bondowoso melaksanakan Pam giat Kampanye DPD PKS,,,1.0
ⓓⓘⓣⓞ,@Dhian_Zastrouw,2024-01-21T08:26:37.000Z,"Baru masa kampanye aja sudah mulai represif !
Gimana kalo jadi presiden sekaligus panglima tertinggi TNI?

Say no utk mantan penculik...",,,
Steve Zhang,@uberstip,2024-01-21T08:26:28.000Z,"My sunday so far. Masak telur mata tt. Nonton pawai depan toko.

Kampanye Prabowo-Gibran dengan speaker raksasa jedar-jeder. Jauh lebih asik dibanding motor gebar-geber.",,,
Dianto Rusdian,@dianto_rusdian,2024-01-21T08:26:19.000Z,"Modal jadi caleg besar, makanya mayoritas yg nyalon dari kalangan menengah keatas, yg banyak duit. Klo orang2 missqueen mana bisa jadi caleg. Buat kampanye aja bisa 1 milyar lebih, itu level kabupaten/kota, semakin tinggi modalnya semakin gede.",,,
ppsjragung2024,@ppsjragung2024,2024-01-21T08:25:15.000Z,PPS Jragung menyampaikan Keputysan jadwal kampanye  rapat umum Pemilu 2024,,,1.0
CumaRakyat,@MedanSoepriono,2024-01-21T08:25:11.000Z,"Mirip kampanye 30 tahun yg lalu , bagi bagi kaos , bagi bagi susu , bagi2 sembako  . 
Kapan bagi bagi ide dan gagasan ? 
Ioget ajalah",,,
hukma,@taylashwift,2024-01-21T08:25:09.000Z,"ga usah sok netral deh. dari awal juga keliatan JELAS mana paslon yang bikin kontra. bantuan ke palestina an prabowo itu apa maksudnya? itu kan uang negara. capres yang ga mundur dari jabatannya, malah kampanye berkedok menjabat itu jangan dibela.",,,
PARTAI MINANG,@Istanadaging,2024-01-21T08:24:54.000Z,"Niel, loe lihat kondisi dilapangan saja, kampanye siapa paling rame....coba share kampanye Prabowo, gw mau lihat yang datang rakyat sebanyak apa?....angka2 survey loe andelin untuk ngukur kekuatan loe, hehehe",,,1.0
sanlynshshs,@sannlynnn2773,2024-01-21T08:24:22.000Z,ini gimana bang? kampanye kok bawa bawa agama? pendukung situ waras kah,,,
Elitutt,@elitutt11,2024-01-21T08:24:16.000Z,gimana nih masa alat negara digunakan untuk kampanye,,,
Adi Wahyono,@adiwahyono1967,2024-01-21T08:24:04.000Z,"50ribu massa x rp 100.000 = berapa ya? lagi siap2 kampanye terbuka di GK, kali ye. Kalean mau datang ke GK atw ke JIS?",,,
Ghunarsa Sujatnika,@gunsujatnika,2024-01-21T08:23:59.000Z,"Lah, gimana mau rukun kalau bapak juga di beberapa kampanye terus ngungkit2 serangan di debat ",,1.0,
Sarkawi,@Sarkawi95291207,2024-01-21T08:23:18.000Z,"Inilah yang namanya kampanye politik riang gembira.
Ribuan penggemar Slank membludak, nyanyi bareng joget bareng.

Semua bahagia mendengar lagu"" dari Slank. Keceriaan terpancar dari ribuan pendukung Ganjar Mahfud.

METAL MENANG TOTAL !!!",,,
nomasiha,@Nomahbirashn,2024-01-21T08:23:07.000Z,"Tahapan penyelenggaraan Kampanye Pemilu 2024 sedang berlangsung sesuai tahapan konstitusi. Mari kita bersama hadirkan kampanye politik yang aman dan damai. Hindari segala bentuk provokasi dan ujaran kebencian yang dapat memicu konflik sosial di masyarakat.
#Pemilu2024AmanDamai",,,
christian,@Chris04tian,2024-01-21T08:22:32.000Z,"makanya bang. Ikut kampanye.. lirik lagunya nampol jogetnya juga enak...
kan pendukung situ ada band band gede juga. Masa ya jogetnya cuma pake pengeras suara doang... Riang gembira tuh gini bang. Jangan tantrum mulu...",,,
Kvin StS,@KevinSantoso09,2024-01-21T08:22:11.000Z,Sisa beberapa hari ini utk kampanye d grassroot n tiktok gmna ya bang? Sangat menghawatirkan soalnya utk kaum yg pertama kali nyoblos n kaum yg buta politik.,,,
